TIME,DATE,FILE NAME,SITE NAME,FAULT CODE,PHYCOCYANIN (RFU)-14C102008,BAROMETER (MMHG)-24C102759,CHLOROPHYLL (RFU)-14C102008,COND (µS/CM)-15F102368,SP COND (µS/CM)-15F102368,TDS (MG/L)-15F102368,SAL (PSU)-15F102368,NLFCOND (µS/CM)-15F102368,DO (% SAT)-13C101369,DO (MG/L)-13C101369,DO (% CB)-13C101369,GPS LATITUDE (°)-24C102759,GPS LONGITUDE (°)-24C102759,ALTITUDE (M)-24C102759,CABLE POWER (VOLT)-24C102759,BATTERY POWER (VOLT)-24C102759,TEMP (°C)-15F102368
2:25:24 PM,8/6/2025,250806-142522-Mohonk.bin,Mohonk,0,-0.68,739.2,0.63,68.9,80.6,52,0.04,81.6,124.8,11.96,124.8,41.76788,-74.1556,388.1,11.9,2.95,17.376
2:24:58 PM,8/6/2025,250806-142457-Mohonk.bin,Mohonk,0,-0.68,739.3,0.76,70.5,77.8,51,0.04,78.5,119.5,10.84,119.5,41.76788,-74.15557,386.3,12,2.95,20.042
2:24:35 PM,8/6/2025,250806-142434-Mohonk.bin,Mohonk,0,-0.8,739.2,0.7,70.3,74.4,48,0.03,74.8,108.4,9.46,108.4,41.76789,-74.15558,382.9,11.9,2.95,22.063
2:24:08 PM,8/6/2025,250806-142407-Mohonk.bin,Mohonk,0,-0.76,739.1,0.84,70.8,73.7,48,0.03,74,107.7,9.25,107.7,41.76791,-74.15559,378.8,11.9,2.95,22.889
2:23:44 PM,8/6/2025,250806-142343-Mohonk.bin,Mohonk,0,-0.84,739.2,0.81,71.1,73.3,48,0.03,73.5,109.6,9.32,109.6,41.76791,-74.15556,377.5,11.9,2.95,23.482
2:23:09 PM,8/6/2025,250806-142308-Mohonk.bin,Mohonk,0,-0.93,739.1,0.59,71.6,73.4,48,0.03,73.6,110.9,9.39,110.9,41.76794,-74.1556,379.3,11.9,2.95,23.709
2:22:36 PM,8/6/2025,250806-142235-Mohonk.bin,Mohonk,0,-0.88,739.2,0.72,71.7,73.3,48,0.03,73.5,111.8,9.44,111.8,41.76788,-74.1556,381.6,11.9,2.95,23.838
2:22:04 PM,8/6/2025,250806-142203-Mohonk.bin,Mohonk,0,-0.92,739.2,0.62,71.8,73.3,48,0.03,73.4,112.6,9.49,112.6,41.76784,-74.15559,384.1,12,2.95,23.936
2:21:35 PM,8/6/2025,250806-142134-Mohonk.bin,Mohonk,0,-0.97,739.2,0.58,72,73.4,48,0.03,73.5,112.7,9.49,112.7,41.7679,-74.15562,383.2,11.9,2.95,24.002
2:21:12 PM,8/6/2025,250806-142111-Mohonk.bin,Mohonk,0,-0.98,739.2,0.47,72,73.4,48,0.03,73.5,112.6,9.47,112.6,41.76789,-74.15563,384.3,12,2.96,24.032
2:20:41 PM,8/6/2025,250806-142039-Mohonk.bin,Mohonk,0,-0.97,739.2,0.52,72,73.4,48,0.03,73.5,112.7,9.48,112.7,41.76793,-74.15568,387.1,11.9,2.95,24.031
2:20:12 PM,8/6/2025,250806-142011-Mohonk.bin,Mohonk,0,-1.01,739.1,0.48,72.1,73.4,48,0.03,73.5,112.6,9.46,112.6,41.76788,-74.15565,390.8,11.9,2.95,24.062
2:19:47 PM,8/6/2025,250806-141946-Mohonk.bin,Mohonk,0,-1.03,739.1,0.4,72.2,73.4,48,0.03,73.6,112.5,9.45,112.5,41.76792,-74.15562,388.1,11.9,2.95,24.103
2:19:23 PM,8/6/2025,250806-141922-Mohonk.bin,Mohonk,0,-1.04,739.2,0.4,72.3,73.4,48,0.03,73.6,112.5,9.44,112.5,41.76793,-74.15561,389.8,11.9,2.95,24.201
2:18:59 PM,8/6/2025,250806-141858-Mohonk.bin,Mohonk,0,-1.05,739.2,0.38,72.4,73.5,48,0.03,73.6,112.6,9.44,112.6,41.76789,-74.15562,389.3,11.9,2.95,24.243
2:18:20 PM,8/6/2025,250806-141818-Mohonk.bin,Mohonk,0,-1.06,739.2,0.38,72.4,73.4,48,0.03,73.5,112.3,9.4,112.3,41.76789,-74.15562,388.7,12,2.95,24.276
2:17:45 PM,8/6/2025,250806-141744-Mohonk.bin,Mohonk,0,-1.05,739.2,0.37,72.5,73.4,48,0.03,73.5,112.1,9.38,112.1,41.76788,-74.15563,392.7,11.9,2.95,24.309
2:17:23 PM,8/6/2025,250806-141721-Mohonk.bin,Mohonk,0,-1.04,739.1,0.37,72.5,73.4,48,0.03,73.5,111.8,9.35,111.8,41.76788,-74.15564,390.1,11.9,2.95,24.331
2:16:58 PM,8/6/2025,250806-141657-Mohonk.bin,Mohonk,0,-1.08,739.2,0.31,72.7,73.5,48,0.03,73.6,111,9.27,111,41.76788,-74.15561,399,11.9,2.95,24.426
2:16:38 PM,8/6/2025,250806-141636-Mohonk.bin,Mohonk,0,-1.06,739.3,0.32,72.8,73.4,48,0.03,73.5,110.6,9.21,110.6,41.76788,-74.15562,396.9,11.9,2.95,24.57
2:16:12 PM,8/6/2025,250806-141611-Mohonk.bin,Mohonk,0,-1.07,739.2,0.35,72.9,73.4,48,0.03,73.5,110,9.15,110,41.76785,-74.15559,393.7,11.9,2.95,24.607
2:15:52 PM,8/6/2025,250806-141551-Mohonk.bin,Mohonk,0,-1.08,739.2,0.25,72.8,73.3,48,0.03,73.4,109.6,9.12,109.6,41.76787,-74.15561,392.2,11.9,2.96,24.633
10:35:26 AM,7/30/2025,250730-103525-Mohonk.bin,Mohonk,0,0.5,729.8,0.6,55.4,86.6,56,0.04,88,4.5,0.56,4.5,41.7679,-74.15558,376.5,11.9,2.96,6.148
10:34:58 AM,7/30/2025,250730-103457-Mohonk.bin,Mohonk,0,-0.43,729.7,0.09,54.9,85.8,56,0.04,87.2,5.3,0.65,5.3,41.76788,-74.15559,379.3,11.9,2.96,6.16
10:34:37 AM,7/30/2025,250730-103436-Mohonk.bin,Mohonk,0,-0.44,729.7,0.07,54.8,85.5,56,0.04,86.9,6.2,0.77,6.2,41.76788,-74.15559,379.2,11.9,2.96,6.182
10:34:04 AM,7/30/2025,250730-103403-Mohonk.bin,Mohonk,0,-0.42,729.8,0.13,54.7,85.2,55,0.04,86.6,9.3,1.15,9.3,41.76788,-74.15558,380,11.9,2.96,6.259
10:33:35 AM,7/30/2025,250730-103334-Mohonk.bin,Mohonk,0,-0.43,729.8,0.17,54.5,84.7,55,0.04,86.1,15.3,1.89,15.3,41.76783,-74.15556,385.6,11.9,2.96,6.318
10:33:11 AM,7/30/2025,250730-103310-Mohonk.bin,Mohonk,0,-0.45,729.8,0.14,53.9,83.6,54,0.04,85,21.5,2.65,21.5,41.76785,-74.15556,383.1,11.9,2.96,6.386
10:33:04 AM,7/30/2025,250730-103303-Mohonk.bin,Mohonk,0,-0.44,729.7,0.16,53.8,83.4,54,0.04,84.8,22.6,2.79,22.6,41.76785,-74.15555,384.6,11.9,2.96,6.405
10:32:27 AM,7/30/2025,250730-103226-Mohonk.bin,Mohonk,0,-0.42,729.7,0.21,53.8,83.2,54,0.04,84.5,28.2,3.46,28.2,41.76785,-74.15555,383.7,11.9,2.96,6.481
10:31:30 AM,7/30/2025,250730-103129-Mohonk.bin,Mohonk,0,-0.32,729.7,0.27,53.7,82.5,54,0.04,83.9,44.6,5.45,44.6,41.76786,-74.15559,380.2,11.9,2.96,6.716
10:31:23 AM,7/30/2025,250730-103121-Mohonk.bin,Mohonk,0,-0.25,729.7,0.48,53.8,82.5,54,0.04,83.9,46.4,5.67,46.4,41.76787,-74.15559,377.5,11.9,2.96,6.762
10:30:37 AM,7/30/2025,250730-103036-Mohonk.bin,Mohonk,0,-0.13,729.7,0.66,53.7,81.7,53,0.04,83,61.4,7.45,61.4,41.76785,-74.15559,379.3,11.9,2.96,7.043
10:30:30 AM,7/30/2025,250730-103029-Mohonk.bin,Mohonk,0,-0.14,729.7,0.67,53.7,81.7,53,0.04,83,63.3,7.67,63.3,41.76785,-74.15557,380.6,11.9,2.96,7.053
10:30:01 AM,7/30/2025,250730-103000-Mohonk.bin,Mohonk,0,-0.05,729.7,0.57,53.6,81.3,53,0.04,82.6,74.4,8.99,74.4,41.76786,-74.15559,379,11.9,2.96,7.17
10:29:56 AM,7/30/2025,250730-102954-Mohonk.bin,Mohonk,0,0.03,729.7,0.73,53.6,81.1,53,0.04,82.5,76.1,9.19,76.1,41.76786,-74.15559,378.5,11.9,2.96,7.211
10:29:29 AM,7/30/2025,250730-102928-Mohonk.bin,Mohonk,0,-0.04,729.7,0.74,53.6,81,53,0.04,82.4,84,10.12,84,41.76785,-74.1556,382.6,11.9,2.96,7.297
10:29:00 AM,7/30/2025,250730-102859-Mohonk.bin,Mohonk,0,-0.19,729.7,0.93,53.8,80.7,52,0.04,82.1,93.5,11.2,93.5,41.76787,-74.15556,377.9,11.9,2.96,7.535
10:28:40 AM,7/30/2025,250730-102838-Mohonk.bin,Mohonk,0,-0.22,729.7,0.95,54.3,80.6,52,0.04,82,98.3,11.66,98.3,41.76789,-74.15556,373.3,11.9,2.96,7.934
10:28:00 AM,7/30/2025,250730-102759-Mohonk.bin,Mohonk,0,-0.38,729.8,0.56,54.8,80.5,52,0.04,81.9,102.1,12.01,102.1,41.76787,-74.15557,380.2,11.9,2.96,8.256
10:27:36 AM,7/30/2025,250730-102735-Mohonk.bin,Mohonk,0,-0.31,729.8,0.65,55.2,80.5,52,0.04,81.9,103.6,12.11,103.6,41.76788,-74.15558,377.7,11.9,2.96,8.526
10:27:17 AM,7/30/2025,250730-102715-Mohonk.bin,Mohonk,0,-0.47,729.8,0.58,55.6,80.4,52,0.04,81.8,106.8,12.39,106.8,41.76784,-74.1556,378.3,11.9,2.96,8.824
10:26:51 AM,7/30/2025,250730-102650-Mohonk.bin,Mohonk,0,-0.04,729.7,1.28,56.5,80.8,53,0.04,82.2,110.5,12.7,110.5,41.76785,-74.15554,377,11.9,2.96,9.234
10:26:26 AM,7/30/2025,250730-102625-Mohonk.bin,Mohonk,0,-0.5,729.8,0.74,56.9,80.4,52,0.04,81.8,113.5,12.9,113.5,41.76786,-74.15554,376,11.9,2.96,9.694
10:26:22 AM,7/30/2025,250730-102621-Mohonk.bin,Mohonk,0,-0.53,729.8,0.53,57.1,80.4,52,0.04,81.9,114.1,12.95,114.1,41.76787,-74.15555,376,11.9,2.96,9.785
10:26:00 AM,7/30/2025,250730-102559-Mohonk.bin,Mohonk,0,-0.39,729.8,0.89,57.9,80.3,52,0.04,81.8,117.5,13.15,117.5,41.76787,-74.15556,374.3,11.9,2.96,10.362
10:25:38 AM,7/30/2025,250730-102536-Mohonk.bin,Mohonk,0,-0.38,729.8,0.56,58.4,80.1,52,0.04,81.5,121,13.39,121,41.76786,-74.1555,376.2,11.9,2.96,10.829
10:25:14 AM,7/30/2025,250730-102512-Mohonk.bin,Mohonk,0,-0.45,729.7,0.83,59.3,80.2,52,0.04,81.6,123.8,13.54,123.8,41.76786,-74.15555,377.3,11.9,2.96,11.363
10:24:45 AM,7/30/2025,250730-102444-Mohonk.bin,Mohonk,0,-0.48,729.8,0.83,60.9,80.3,52,0.04,81.6,126.5,13.51,126.5,41.76783,-74.15557,384.2,11.9,2.96,12.368
10:24:40 AM,7/30/2025,250730-102439-Mohonk.bin,Mohonk,0,-0.5,729.7,1.02,61.3,80.4,52,0.04,81.8,127.2,13.54,127.2,41.76783,-74.15558,384.6,11.9,2.96,12.522
10:24:35 AM,7/30/2025,250730-102434-Mohonk.bin,Mohonk,0,-0.54,729.8,1.09,61.7,80.7,52,0.04,82,127.9,13.57,127.9,41.76782,-74.15559,386,12,2.96,12.654
10:24:14 AM,7/30/2025,250730-102413-Mohonk.bin,Mohonk,0,-0.62,729.8,0.85,62.5,80.3,52,0.04,81.6,129.8,13.55,129.8,41.76785,-74.15559,381,11.9,2.96,13.385
10:23:52 AM,7/30/2025,250730-102351-Mohonk.bin,Mohonk,0,-0.7,729.8,0.73,64.5,80.4,52,0.04,81.6,131.2,13.32,131.2,41.76786,-74.15559,377,11.9,2.96,14.656
10:23:31 AM,7/30/2025,250730-102330-Mohonk.bin,Mohonk,0,-0.66,729.7,0.78,65.9,80.6,52,0.04,81.7,131.6,13.12,131.6,41.76788,-74.1556,378.7,11.9,2.96,15.496
10:23:05 AM,7/30/2025,250730-102303-Mohonk.bin,Mohonk,0,-0.76,729.8,0.68,67,80.5,52,0.04,81.6,131.6,12.92,131.6,41.76791,-74.15564,378.1,11.9,2.96,16.233
10:22:35 AM,7/30/2025,250730-102234-Mohonk.bin,Mohonk,0,-0.88,729.7,0.56,68.6,80.5,52,0.04,81.5,125.6,12.06,125.6,41.76787,-74.15559,379.4,12,2.96,17.283
10:22:09 AM,7/30/2025,250730-102208-Mohonk.bin,Mohonk,0,-0.83,729.7,0.67,70.4,80,52,0.04,80.9,122,11.38,122,41.76787,-74.15559,378.6,11.9,2.96,18.675
10:21:46 AM,7/30/2025,250730-102144-Mohonk.bin,Mohonk,0,-0.94,729.7,0.52,72.4,78.6,51,0.04,79.2,118.7,10.6,118.7,41.76786,-74.15559,380.8,12,2.96,20.851
10:21:16 AM,7/30/2025,250730-102115-Mohonk.bin,Mohonk,0,-1.02,729.7,0.5,73.8,75.4,49,0.03,75.6,105.4,8.89,105.4,41.76787,-74.15558,377.9,11.9,2.96,23.857
10:21:08 AM,7/30/2025,250730-102107-Mohonk.bin,Mohonk,0,-1.04,729.7,0.47,74.1,75,49,0.03,75.1,100.9,8.44,100.9,41.76788,-74.15556,376.9,11.9,2.96,24.326
10:20:47 AM,7/30/2025,250730-102045-Mohonk.bin,Mohonk,0,-1.06,729.7,0.46,74.5,74.6,48,0.03,74.6,102.3,8.46,102.3,41.76787,-74.15556,377.5,11.9,2.96,24.927
10:20:24 AM,7/30/2025,250730-102023-Mohonk.bin,Mohonk,0,-1.13,729.7,0.39,74.7,74.5,48,0.03,74.5,103.4,8.52,103.4,41.76788,-74.15554,379.1,11.9,2.96,25.134
10:19:56 AM,7/30/2025,250730-101955-Mohonk.bin,Mohonk,0,-1.15,729.7,0.32,75,74.5,48,0.03,74.5,104.4,8.57,104.4,41.76787,-74.15555,381.6,11.9,2.96,25.308
10:19:28 AM,7/30/2025,250730-101927-Mohonk.bin,Mohonk,0,-1.15,729.8,0.32,75.4,74.6,49,0.03,74.5,105.1,8.6,105.1,41.76785,-74.15556,381.6,11.9,2.96,25.538
10:19:03 AM,7/30/2025,250730-101902-Mohonk.bin,Mohonk,0,-1.17,729.7,0.22,75.9,74.7,49,0.03,74.6,105,8.54,105,41.76786,-74.15555,380.5,11.9,2.96,25.855
10:18:38 AM,7/30/2025,250730-101837-Mohonk.bin,Mohonk,0,-1.19,729.7,0.21,76.7,74.9,49,0.03,74.7,104.5,8.43,104.5,41.76786,-74.15553,381.3,11.9,2.96,26.268
10:18:16 AM,7/30/2025,250730-101814-Mohonk.bin,Mohonk,0,-1.19,729.8,0.13,77.4,75.1,49,0.03,74.9,102.6,8.23,102.6,41.76787,-74.15553,383.6,11.9,2.96,26.593
10:17:53 AM,7/30/2025,250730-101752-Mohonk.bin,Mohonk,0,-1.2,729.7,0.11,77.6,75.1,49,0.03,74.9,103.1,8.26,103.1,41.76787,-74.15554,381.4,12,2.96,26.721
10:17:25 AM,7/30/2025,250730-101723-Mohonk.bin,Mohonk,0,-1.24,729.8,0.14,77.6,75.1,49,0.03,74.8,103.3,8.26,103.3,41.76787,-74.15556,377.8,11.9,2.96,26.805
10:17:04 AM,7/30/2025,250730-101703-Mohonk.bin,Mohonk,0,-1.22,729.7,0.16,77.7,75.1,49,0.03,74.8,103.3,8.25,103.3,41.76785,-74.15556,377.1,12,2.96,26.822
10:16:35 AM,7/30/2025,250730-101634-Mohonk.bin,Mohonk,0,-1.22,729.7,0.13,77.8,75.1,49,0.03,74.8,103.6,8.27,103.6,41.76786,-74.15556,377.5,11.9,2.96,26.893
10:16:11 AM,7/30/2025,250730-101609-Mohonk.bin,Mohonk,0,-1.21,729.7,0.1,77.9,75.1,49,0.03,74.8,104,8.29,104,41.76786,-74.15556,377.1,11.9,2.96,26.978
10:15:38 AM,7/30/2025,250730-101536-Mohonk.bin,Mohonk,0,-1.24,729.8,0.1,77.9,75,49,0.03,74.7,104.2,8.3,104.2,41.76784,-74.15555,381.2,11.9,2.96,26.992
10:15:07 AM,7/30/2025,250730-101505-Mohonk.bin,Mohonk,0,-1.21,729.9,0.1,77.8,75,49,0.03,74.7,104.6,8.34,104.6,41.76784,-74.15548,371.7,12,2.96,26.953
11:33:04 AM,7/23/2025,250723-113303-Mohonk.bin,Mohonk,0,0.55,734.9,0.52,55.3,86.5,56,0.04,87.9,8.6,1.07,8.6,41.76786,-74.15558,382.4,11.9,2.97,6.108
11:32:43 AM,7/23/2025,250723-113242-Mohonk.bin,Mohonk,0,-0.3,735,0.21,54.9,85.7,56,0.04,87.1,12.1,1.5,12.1,41.76787,-74.15556,379.6,11.9,2.97,6.145
11:32:21 AM,7/23/2025,250723-113220-Mohonk.bin,Mohonk,0,-0.24,734.9,0.26,54.4,84.8,55,0.04,86.2,18.3,2.27,18.3,41.76788,-74.15556,376.8,11.9,2.97,6.231
11:31:51 AM,7/23/2025,250723-113150-Mohonk.bin,Mohonk,0,-0.23,734.9,0.34,53.6,83.3,54,0.04,84.6,29.7,3.67,29.7,41.7679,-74.15556,370.3,11.9,2.97,6.326
11:31:30 AM,7/23/2025,250723-113128-Mohonk.bin,Mohonk,0,-0.11,734.8,0.61,53.1,82.4,54,0.04,83.7,36.8,4.53,36.8,41.76789,-74.15556,368,11.9,2.97,6.399
11:31:15 AM,7/23/2025,250723-113114-Mohonk.bin,Mohonk,0,0.05,734.9,0.67,53,82,53,0.04,83.4,39.7,4.88,39.7,41.76789,-74.15557,367.5,11.9,2.97,6.472
11:30:48 AM,7/23/2025,250723-113046-Mohonk.bin,Mohonk,0,0.01,734.9,1.06,52.9,81.6,53,0.04,83,47.2,5.79,47.2,41.76789,-74.15557,371.7,11.9,2.97,6.563
11:30:30 AM,7/23/2025,250723-113029-Mohonk.bin,Mohonk,0,0.08,734.9,0.91,53,81.6,53,0.04,82.9,51.4,6.29,51.4,41.76788,-74.15557,374.5,11.9,2.97,6.677
11:30:10 AM,7/23/2025,250723-113008-Mohonk.bin,Mohonk,0,-0.01,734.8,0.81,53.2,81.6,53,0.04,82.9,55.6,6.79,55.6,41.76787,-74.15558,378.4,11.9,2.97,6.764
11:29:46 AM,7/23/2025,250723-112945-Mohonk.bin,Mohonk,0,0.05,734.9,1.24,53.2,81.4,53,0.04,82.7,61.1,7.44,61.1,41.76786,-74.15558,378.5,11.9,2.97,6.864
11:28:56 AM,7/23/2025,250723-112854-Mohonk.bin,Mohonk,0,0.03,734.9,1.13,53.2,81.2,53,0.04,82.5,71.4,8.67,71.4,41.76785,-74.15559,381.6,11.9,2.96,6.957
11:28:33 AM,7/23/2025,250723-112831-Mohonk.bin,Mohonk,0,0.09,734.9,0.77,53.2,80.8,53,0.04,82.2,79.5,9.62,79.5,41.76786,-74.15559,380.2,11.9,2.97,7.094
11:28:27 AM,7/23/2025,250723-112825-Mohonk.bin,Mohonk,0,0.17,734.9,0.71,53.2,80.8,53,0.04,82.1,80.9,9.79,80.9,41.76786,-74.15559,379.9,11.9,2.97,7.136
11:28:05 AM,7/23/2025,250723-112804-Mohonk.bin,Mohonk,0,0.31,734.9,2.63,53.4,80.7,52,0.04,82,88.7,10.69,88.7,41.76786,-74.15558,381.6,11.9,2.96,7.276
11:27:18 AM,7/23/2025,250723-112717-Mohonk.bin,Mohonk,0,0.02,734.9,1.08,53.7,80.4,52,0.04,81.7,99.4,11.88,99.4,41.76786,-74.15554,383.6,11.9,2.97,7.624
11:26:54 AM,7/23/2025,250723-112653-Mohonk.bin,Mohonk,0,-0.19,734.9,0.67,53.9,80.2,52,0.04,81.6,103.4,12.29,103.4,41.76785,-74.15554,383.3,11.9,2.97,7.84
11:26:30 AM,7/23/2025,250723-112629-Mohonk.bin,Mohonk,0,-0.1,734.9,0.97,54.2,80,52,0.04,81.3,107.2,12.66,107.2,41.76782,-74.15556,388.9,11.9,2.97,8.116
11:26:07 AM,7/23/2025,250723-112606-Mohonk.bin,Mohonk,0,0.07,734.9,1.77,54.6,80,52,0.04,81.4,109.2,12.82,109.2,41.76782,-74.15559,388.9,11.9,2.96,8.345
11:25:43 AM,7/23/2025,250723-112542-Mohonk.bin,Mohonk,0,0.43,734.9,1.08,54.9,80.2,52,0.04,81.6,109.7,12.82,109.7,41.76782,-74.15559,394.3,11.9,2.96,8.517
11:25:17 AM,7/23/2025,250723-112516-Mohonk.bin,Mohonk,0,-0.11,735,1.32,55.4,80,52,0.04,81.4,110.3,12.78,110.3,41.76782,-74.15557,390.4,11.9,2.96,8.888
11:24:53 AM,7/23/2025,250723-112452-Mohonk.bin,Mohonk,0,-0.19,734.9,0.83,56,80.4,52,0.04,81.8,110.4,12.72,110.4,41.76783,-74.1556,390.4,11.9,2.97,9.121
11:24:28 AM,7/23/2025,250723-112427-Mohonk.bin,Mohonk,0,-0.29,734.9,0.69,56.6,80.4,52,0.04,81.8,112.4,12.83,112.4,41.76782,-74.15557,393,11.9,2.96,9.505
11:24:08 AM,7/23/2025,250723-112407-Mohonk.bin,Mohonk,0,-0.09,735,0.69,56.9,80.2,52,0.04,81.6,114.5,12.97,114.5,41.7678,-74.15557,396.5,11.9,2.97,9.821
11:23:46 AM,7/23/2025,250723-112345-Mohonk.bin,Mohonk,0,-0.14,734.8,1,57.7,80.7,52,0.04,82.1,115.8,13.04,115.8,41.76782,-74.15557,390.5,11.9,2.96,10.081
11:23:17 AM,7/23/2025,250723-112316-Mohonk.bin,Mohonk,0,-0.33,734.9,1.25,58.7,80.3,52,0.04,81.7,117.2,12.93,117.2,41.76782,-74.15559,387.4,11.9,2.96,10.94
11:23:11 AM,7/23/2025,250723-112310-Mohonk.bin,Mohonk,0,-0.32,734.9,1.05,59.3,80.5,52,0.04,81.9,117.9,12.94,117.9,41.76783,-74.15559,387.8,11.9,2.96,11.194
11:22:46 AM,7/23/2025,250723-112244-Mohonk.bin,Mohonk,0,-0.53,734.9,0.84,60.7,80.6,52,0.04,81.9,119.8,12.88,119.8,41.76781,-74.1556,392,11.9,2.96,12.074
11:22:27 AM,7/23/2025,250723-112226-Mohonk.bin,Mohonk,0,-0.52,734.9,0.68,61.9,80.8,52,0.04,82.1,120.3,12.73,120.3,41.7678,-74.15559,390.9,11.9,2.96,12.798
11:21:59 AM,7/23/2025,250723-112158-Mohonk.bin,Mohonk,0,-0.6,734.9,0.71,63.6,80.6,52,0.04,81.8,121.1,12.48,121.1,41.76782,-74.15558,388.2,11.9,2.96,13.979
11:21:31 AM,7/23/2025,250723-112129-Mohonk.bin,Mohonk,0,-0.68,734.9,0.66,64.6,80.1,52,0.04,81.3,124.8,12.61,124.8,41.76783,-74.15561,389.9,11.9,2.96,14.889
11:21:03 AM,7/23/2025,250723-112102-Mohonk.bin,Mohonk,0,-0.71,734.9,0.81,66,79.8,52,0.04,80.9,123.4,12.18,123.4,41.76784,-74.15555,378.5,11.9,2.96,15.963
11:20:41 AM,7/23/2025,250723-112040-Mohonk.bin,Mohonk,0,-0.8,734.9,0.55,68.1,79.4,52,0.04,80.3,121.8,11.63,121.8,41.76785,-74.15558,381.9,11.9,2.96,17.579
11:20:20 AM,7/23/2025,250723-112018-Mohonk.bin,Mohonk,0,-0.77,734.9,0.72,69.9,79.4,52,0.04,80.2,121.6,11.33,121.6,41.76787,-74.15556,378.7,12,2.96,18.747
11:19:56 AM,7/23/2025,250723-111954-Mohonk.bin,Mohonk,0,-0.81,734.9,0.69,70.8,78.4,51,0.04,79.1,121.2,11.02,121.2,41.76786,-74.15556,377,11.9,2.96,19.964
11:19:32 AM,7/23/2025,250723-111931-Mohonk.bin,Mohonk,0,-0.89,735,0.61,72.7,75.9,49,0.03,76.3,114.8,9.88,114.8,41.76787,-74.15556,374.2,12,2.97,22.796
11:19:06 AM,7/23/2025,250723-111905-Mohonk.bin,Mohonk,0,-1.02,735,0.32,73.5,74.1,48,0.03,74.2,101,8.42,101,41.76782,-74.15556,381.1,11.9,2.96,24.552
11:18:39 AM,7/23/2025,250723-111838-Mohonk.bin,Mohonk,0,-1.05,734.9,0.32,73.6,74.2,48,0.03,74.2,101.4,8.44,101.4,41.7678,-74.15558,383.9,11.9,2.96,24.619
11:18:17 AM,7/23/2025,250723-111816-Mohonk.bin,Mohonk,0,-1.07,734.9,0.3,73.7,74.1,48,0.03,74.2,102.1,8.48,102.1,41.76785,-74.15559,384.6,11.9,2.96,24.722
11:17:51 AM,7/23/2025,250723-111750-Mohonk.bin,Mohonk,0,-1.05,734.9,0.25,73.8,74.2,48,0.03,74.2,102.2,8.49,102.2,41.76785,-74.15559,382.9,11.9,2.96,24.744
11:17:25 AM,7/23/2025,250723-111723-Mohonk.bin,Mohonk,0,-1.07,734.9,0.23,73.8,74.1,48,0.03,74.2,102.5,8.5,102.5,41.76786,-74.15559,382.8,11.9,2.96,24.797
11:17:04 AM,7/23/2025,250723-111703-Mohonk.bin,Mohonk,0,-1.08,734.9,0.26,73.8,74.1,48,0.03,74.1,102.5,8.5,102.5,41.76786,-74.15558,381.3,11.9,2.96,24.805
11:16:41 AM,7/23/2025,250723-111639-Mohonk.bin,Mohonk,0,-1.09,734.9,0.25,73.9,74.2,48,0.03,74.2,102.4,8.49,102.4,41.76787,-74.15557,379.7,12,2.96,24.821
11:16:20 AM,7/23/2025,250723-111619-Mohonk.bin,Mohonk,0,-1.06,734.9,0.24,73.9,74.2,48,0.03,74.2,102.3,8.48,102.3,41.76787,-74.15556,379.4,11.9,2.96,24.833
11:15:57 AM,7/23/2025,250723-111555-Mohonk.bin,Mohonk,0,-1.09,734.9,0.23,73.9,74.1,48,0.03,74.1,102.3,8.48,102.3,41.76789,-74.15555,374.9,11.9,2.96,24.85
11:15:33 AM,7/23/2025,250723-111532-Mohonk.bin,Mohonk,0,-1.05,735,0.24,73.9,74.1,48,0.03,74.1,102.3,8.47,102.3,41.76786,-74.15556,379.2,11.9,2.96,24.848
11:15:08 AM,7/23/2025,250723-111507-Mohonk.bin,Mohonk,0,-1.06,734.9,0.2,73.8,74,48,0.03,74,102.2,8.47,102.2,41.76773,-74.15577,407.6,11.9,2.96,24.863
11:14:46 AM,7/23/2025,250723-111445-Mohonk.bin,Mohonk,0,-1.07,734.9,0.21,73.8,74,48,0.03,74.1,102.3,8.47,102.3,0,0,0,11.9,2.96,24.859
11:13:36 AM,7/23/2025,250723-111335-Mohonk.bin,Mohonk,0,-1.05,735,0.23,73.9,74.1,48,0.03,74.1,102.6,8.5,102.6,0,0,0,11.9,2.96,24.849
11:13:08 AM,7/23/2025,250723-111307-Mohonk.bin,Mohonk,0,-1.05,734.8,0.21,73.9,74.2,48,0.03,74.2,102.7,8.51,102.7,0,0,0,11.9,2.96,24.834
11:12:36 AM,7/23/2025,250723-111235-Mohonk.bin,Mohonk,0,-1.04,735,0.2,73.7,74,48,0.03,74,102.8,8.52,102.8,0,0,0,11.9,2.97,24.82
10:40:05 AM,7/16/2025,250716-104004-Mohonk.bin,Mohonk,0,-0.29,730,0.12,54.5,85.2,55,0.04,86.6,11.6,1.44,11.6,41.76833,-74.15578,410.3,11.9,2.97,6.115
10:39:39 AM,7/16/2025,250716-103938-Mohonk.bin,Mohonk,0,-0.29,730,0.16,54.1,84.6,55,0.04,85.9,15.6,1.93,15.6,41.76827,-74.15575,400.6,11.9,2.97,6.142
10:39:13 AM,7/16/2025,250716-103912-Mohonk.bin,Mohonk,0,-0.2,730,0.17,53.8,84.1,55,0.04,85.4,19.8,2.45,19.8,41.76793,-74.15559,383.9,11.9,2.97,6.145
